24:de:c6:c5:3d:20,,0.0,1800.619427262,11,-91,2096
24:de:c6:c5:3d:20,,3.8912,1804.510734639,11,-91,2096
24:de:c6:c5:3d:20,,29.696,1830.316244294,11,-91,2096
24:de:c6:c5:3d:20,,33.4848,1834.105041726,11,-91,2096
24:de:c6:c5:3d:20,,59.4944,1860.115427543,11,-89,2096
24:de:c6:c5:3d:20,,63.0784,1863.699432536,11,-91,2096
24:de:c6:c5:3d:20,,66.969599,1867.590811203,11,-91,2096
24:de:c6:c5:3d:20,,70.5536,1871.174912264,11,-91,2096
24:de:c6:c5:3d:20,,74.4448,1875.066218248,11,-91,2096
24:de:c6:c5:3d:20,,77.9264,1878.547898169,11,-91,2096
24:de:c6:c5:3d:20,,78.0288,1878.650303627,11,-91,2096
24:de:c6:c5:3d:20,,89.088,1889.709780170,11,-91,2096
24:de:c6:c5:3d:20,,104.1408,1904.762960226,11,-91,2096
24:de:c6:c5:3d:20,,107.622441,1908.244625774,11,-87,2096
24:de:c6:c5:3d:20,,115.099681,1915.722156761,11,-91,2096
24:de:c6:c5:3d:20,,118.784,1919.406572108,11,-91,2096
24:de:c6:c5:3d:20,,133.841932,1934.464877501,11,-87,2096
