24:de:c6:c5:3d:20,,0.0,2019.556300822,11,-91,2096
24:de:c6:c5:3d:20,,0.102373,2019.658793731,11,-91,2096
24:de:c6:c5:3d:20,,0.204742,2019.761171490,11,-91,2096
24:de:c6:c5:3d:20,,14.847942,2034.404624891,11,-91,2096
24:de:c6:c5:3d:20,,37.17127,2056.728558504,11,-91,2096
24:de:c6:c5:3d:20,,37.273542,2056.830924356,11,-91,2096
24:de:c6:c5:3d:20,,40.959942,2060.517408278,11,-91,2096
24:de:c6:c5:3d:20,,85.299142,2104.857635291,11,-89,2096
24:de:c6:c5:3d:20,,88.985542,2108.544180905,11,-91,2096
24:de:c6:c5:3d:20,,89.087942,2108.646578289,11,-87,2096
24:de:c6:c5:3d:20,,100.249542,2119.808437491,11,-91,2096
24:de:c6:c5:3d:20,,104.04195,2123.601049327,11,-89,2096
24:de:c6:c5:3d:20,,118.682727,2138.242215654,11,-87,2096
24:de:c6:c5:3d:20,,118.783942,2138.343443832,11,-91,2096
24:de:c6:c5:3d:20,,122.367942,2141.927402928,11,-89,2096
24:de:c6:c5:3d:20,,122.470342,2142.029846986,11,-89,2096
24:de:c6:c5:3d:20,,125.747142,2145.306697077,11,-91,2096
24:de:c6:c5:3d:20,,126.054342,2145.613914520,11,-91,2096
24:de:c6:c5:3d:20,,126.259142,2145.818711898,11,-91,2096
24:de:c6:c5:3d:20,,129.228742,2148.788523678,11,-91,2096
24:de:c6:c5:3d:20,,129.945542,2149.505198961,11,-89,2096
