f0:b4:29:e8:e7:01,passnlock,0.0,5041.259452986,1,-87,2800
f0:b4:29:e8:e7:01,passnlock,3.891235,5045.150780324,1,-83,2800
f0:b4:29:e8:e7:01,passnlock,4.710448,5045.970009662,1,-87,2800
f0:b4:29:e8:e7:01,passnlock,7.475209,5048.734836080,1,-91,2800
f0:b4:29:e8:e7:01,passnlock,7.577607,5048.837235634,1,-91,2800
f0:b4:29:e8:e7:01,passnlock,11.264041,5052.523702457,1,-85,2800
f0:b4:29:e8:e7:01,passnlock,14.950416,5056.210222432,1,-85,2800
f0:b4:29:e8:e7:01,passnlock,15.052814,5056.312549940,1,-81,2800
f0:b4:29:e8:e7:01,passnlock,18.534449,5059.794263564,1,-85,2800
f0:b4:29:e8:e7:01,passnlock,18.63685,5059.896692201,1,-85,2800
f0:b4:29:e8:e7:01,passnlock,26.111995,5067.372080176,1,-87,2800
f0:b4:29:e8:e7:01,passnlock,29.798432,5071.058552997,1,-87,2800
f0:b4:29:e8:e7:01,passnlock,33.383029,5074.643283377,1,-89,2800
f0:b4:29:e8:e7:01,passnlock,33.485361,5074.745508671,1,-89,2800
f0:b4:29:e8:e7:01,passnlock,40.857616,5082.117974984,1,-87,2800
f0:b4:29:e8:e7:01,passnlock,44.646448,5085.906870348,1,-87,2800
f0:b4:29:e8:e7:01,passnlock,48.435221,5089.695856090,1,-89,2800
f0:b4:29:e8:e7:01,passnlock,55.705627,5096.966413388,1,-87,2800
f0:b4:29:e8:e7:01,passnlock,59.392002,5100.652788103,1,-87,2800
f0:b4:29:e8:e7:01,passnlock,59.494406,5100.755294509,1,-87,2800
f0:b4:29:e8:e7:01,passnlock,60.21121,5101.472002080,1,-91,2800
f0:b4:29:e8:e7:01,passnlock,63.078439,5104.339426446,1,-85,2800
f0:b4:29:e8:e7:01,passnlock,63.180836,5104.441823490,1,-87,2800
f0:b4:29:e8:e7:01,passnlock,63.28324,5104.544117377,1,-87,2800
f0:b4:29:e8:e7:01,passnlock,67.584016,5108.844971207,1,-87,2800
f0:b4:29:e8:e7:01,passnlock,67.686417,5108.947380610,1,-87,2800
f0:b4:29:e8:e7:01,passnlock,70.555157,5111.816232642,1,-87,2800
f0:b4:29:e8:e7:01,passnlock,75.059227,5116.320514727,1,-91,2800
f0:b4:29:e8:e7:01,passnlock,77.926458,5119.187763938,1,-87,2800
f0:b4:29:e8:e7:01,passnlock,78.028852,5119.290068416,1,-89,2800
f0:b4:29:e8:e7:01,passnlock,81.612823,5122.874115401,1,-83,2800
f0:b4:29:e8:e7:01,passnlock,81.715225,5122.976522457,1,-85,2800
f0:b4:29:e8:e7:01,passnlock,81.817632,5123.078973058,1,-85,2800
f0:b4:29:e8:e7:01,passnlock,85.402217,5126.663641770,1,-85,2800
f0:b4:29:e8:e7:01,passnlock,85.503998,5126.765417844,1,-85,2800
f0:b4:29:e8:e7:01,passnlock,88.985635,5130.247135177,1,-91,2800
f0:b4:29:e8:e7:01,passnlock,89.088035,5130.349554775,1,-85,2800
f0:b4:29:e8:e7:01,passnlock,89.190434,5130.451927979,1,-89,2800
