,sa,timedifference,sequence no,length
141,f8:e6:1a:f1:d6:49,4220.903451034,8063,157
142,f8:e6:1a:f1:d6:49,4220.904747774,8064,157
143,f8:e6:1a:f1:d6:49,4220.922918047,8065,157
144,f8:e6:1a:f1:d6:49,4220.924239905,8066,157
145,f8:e6:1a:f1:d6:49,4221.321873872999,8092,157
146,f8:e6:1a:f1:d6:49,4221.3231704479995,8093,157
147,f8:e6:1a:f1:d6:49,4221.3424680299995,8094,157
148,f8:e6:1a:f1:d6:49,4221.343771139999,8095,157
149,f8:e6:1a:f1:d6:49,4221.531880645,8110,157
150,f8:e6:1a:f1:d6:49,4266.77776972,8261,157
151,f8:e6:1a:f1:d6:49,4267.286990891999,8301,157
152,f8:e6:1a:f1:d6:49,4566.952252362,8802,157
153,f8:e6:1a:f1:d6:49,4566.953551547999,8803,157
154,f8:e6:1a:f1:d6:49,4567.321055621,8830,157
155,f8:e6:1a:f1:d6:49,4567.322369922,8831,157
156,f8:e6:1a:f1:d6:49,4567.342104744,8832,157
157,f8:e6:1a:f1:d6:49,4567.343282082999,8833,157
