,sa,timedifference,sequence no,length
0,f8:e6:1a:f1:d6:49,0.0,0,157
1,f8:e6:1a:f1:d6:49,0.0011982029999728638,1,157
2,f8:e6:1a:f1:d6:49,0.02184836499998255,3,157
3,f8:e6:1a:f1:d6:49,0.3761733390000188,25,157
4,f8:e6:1a:f1:d6:49,0.37743795499997645,26,157
5,f8:e6:1a:f1:d6:49,20.655054627999988,70,157
6,f8:e6:1a:f1:d6:49,20.65636083999999,71,157
7,f8:e6:1a:f1:d6:49,20.676090930999976,73,157
8,f8:e6:1a:f1:d6:49,20.838909799999982,84,157
9,f8:e6:1a:f1:d6:49,20.840098084999994,85,157
10,f8:e6:1a:f1:d6:49,20.859471772000006,86,157
11,f8:e6:1a:f1:d6:49,20.860806972000006,87,157
12,f8:e6:1a:f1:d6:49,21.259868412000003,114,157
13,f8:e6:1a:f1:d6:49,21.26114805200001,115,157
14,f8:e6:1a:f1:d6:49,21.280558073999998,116,157
15,f8:e6:1a:f1:d6:49,21.28186070299998,117,157
16,f8:e6:1a:f1:d6:49,21.445601145999973,128,157
17,f8:e6:1a:f1:d6:49,24.64484697200001,226,157
18,f8:e6:1a:f1:d6:49,24.646139070999965,227,157
19,f8:e6:1a:f1:d6:49,24.780763681999986,236,157
20,f8:e6:1a:f1:d6:49,24.782059710999988,237,157
21,f8:e6:1a:f1:d6:49,24.801478387000003,238,157
22,f8:e6:1a:f1:d6:49,24.802782855999965,239,157
23,f8:e6:1a:f1:d6:49,321.061399988,793,157
24,f8:e6:1a:f1:d6:49,321.062685563,794,157
25,f8:e6:1a:f1:d6:49,321.081109852,795,157
26,f8:e6:1a:f1:d6:49,321.0824235019999,796,157
