94:7b:e7:12:35:b8,790.831031673,96786,olleh GiGA WiFi,148
94:7b:e7:12:35:b8,912.497561323,110055,zg58gk9584,148
94:7b:e7:12:35:b8,912.5018472989999,110058,KT WiFi,148
94:7b:e7:12:35:b8,912.535428696,110060,NaN,148
94:7b:e7:12:35:b8,912.544655094,110066,olleh GiGA WiFi,148
