8a:81:45:e1:f0:d5,742.64390442,104777,NaN,94
8a:81:45:e1:f0:d5,742.789275931,104783,NaN,94
8a:81:45:e1:f0:d5,742.8376185669999,104785,NaN,94
8a:81:45:e1:f0:d5,805.595814222,121171,NaN,94
8a:81:45:e1:f0:d5,805.620275813,121172,NaN,94
8a:81:45:e1:f0:d5,805.765696913,121178,NaN,94
8a:81:45:e1:f0:d5,805.813980001,121180,NaN,94
8a:81:45:e1:f0:d5,868.6165350260001,129375,NaN,94
8a:81:45:e1:f0:d5,868.6411373669999,129376,NaN,94
8a:81:45:e1:f0:d5,868.664812045,129377,NaN,94
8a:81:45:e1:f0:d5,868.7619569430001,129381,NaN,94
8a:81:45:e1:f0:d5,868.8102623230001,129383,NaN,94
8a:81:45:e1:f0:d5,931.621081864,133482,NaN,94
8a:81:45:e1:f0:d5,931.6694358410001,133484,NaN,94
8a:81:45:e1:f0:d5,931.71846621,133486,NaN,94
8a:81:45:e1:f0:d5,994.756814182,141691,NaN,94
8a:81:45:e1:f0:d5,994.78145187,141692,NaN,94
8a:81:45:e1:f0:d5,994.805145311,141693,NaN,94
8a:81:45:e1:f0:d5,994.829669492,141694,NaN,94
