d6:fb:e4:c7:76:41,,0.0,722.189796651,1,-73,1936
d6:fb:e4:c7:76:41,,0.1024,722.292141942,1,-75,1936
d6:fb:e4:c7:76:41,,3.6864,725.873852208,1,-75,1936
d6:fb:e4:c7:76:41,,3.789369,725.976880915,1,-73,1936
d6:fb:e4:c7:76:41,,7.4752,729.660357147,1,-73,1936
d6:fb:e4:c7:76:41,,7.5776,729.762599318,1,-73,1936
d6:fb:e4:c7:76:41,,11.1616,733.344447283,1,-75,1936
d6:fb:e4:c7:76:41,,14.848,737.028344727,1,-75,1936
d6:fb:e4:c7:76:41,,18.5344,740.712494998,1,-75,1936
d6:fb:e4:c7:76:41,,18.637164,740.815219674,1,-73,1936
d6:fb:e4:c7:76:41,,18.7392,740.917158740,1,-73,1936
d6:fb:e4:c7:76:41,,22.2208,744.396438325,1,-73,1936
d6:fb:e4:c7:76:41,,22.3232,744.498804377,1,-73,1936
d6:fb:e4:c7:76:41,,26.0096,748.182868698,1,-73,1936
d6:fb:e4:c7:76:41,,29.696,751.866976555,1,-75,1936
d6:fb:e4:c7:76:41,,29.798469,751.969383211,1,-75,1936
d6:fb:e4:c7:76:41,,29.9008,752.071655216,1,-75,1936
d6:fb:e4:c7:76:41,,33.3824,755.550967998,1,-75,1936
d6:fb:e4:c7:76:41,,33.587201,755.755705690,1,-73,1936
d6:fb:e4:c7:76:41,,37.2736,759.439745189,1,-75,1936
d6:fb:e4:c7:76:41,,40.96,763.123789475,1,-73,1936
d6:fb:e4:c7:76:41,,44.6464,766.807840493,1,-75,1936
d6:fb:e4:c7:76:41,,44.7488,766.910072218,1,-75,1936
d6:fb:e4:c7:76:41,,48.23053,770.389604029,1,-73,1936
d6:fb:e4:c7:76:41,,48.4352,770.594255031,1,-75,1936
d6:fb:e4:c7:76:41,,52.0192,774.175964586,1,-75,1936
d6:fb:e4:c7:76:41,,52.1216,774.278300564,1,-75,1936
d6:fb:e4:c7:76:41,,55.808,777.962350121,1,-73,1936
d6:fb:e4:c7:76:41,,55.910531,778.064809830,1,-75,1936
d6:fb:e4:c7:76:41,,59.392,781.544058248,1,-73,1936
d6:fb:e4:c7:76:41,,59.5968,781.748699402,1,-75,1936
d6:fb:e4:c7:76:41,,63.0784,785.228045399,1,-75,1936
d6:fb:e4:c7:76:41,,63.2832,785.432675863,1,-75,1936
d6:fb:e4:c7:76:41,,66.8672,789.014487055,1,-73,1936
d6:fb:e4:c7:76:41,,70.5536,792.698468343,1,-77,1936
d6:fb:e4:c7:76:41,,70.656426,792.801286915,1,-77,1936
d6:fb:e4:c7:76:41,,70.7584,792.903217704,1,-75,1936
d6:fb:e4:c7:76:41,,74.240026,796.382487068,1,-77,1936
d6:fb:e4:c7:76:41,,74.3424,796.484805316,1,-75,1936
d6:fb:e4:c7:76:41,,78.1312,800.271201241,1,-75,1936
d6:fb:e4:c7:76:41,,81.7152,803.852922919,1,-75,1936
d6:fb:e4:c7:76:41,,81.8176,803.955375967,1,-73,1936
d6:fb:e4:c7:76:41,,81.92004,804.057752343,1,-75,1936
d6:fb:e4:c7:76:41,,85.402316,807.537760023,1,-75,1936
d6:fb:e4:c7:76:41,,85.504,807.639411121,1,-75,1936
d6:fb:e4:c7:76:41,,89.191049,811.324113542,1,-73,1936
d6:fb:e4:c7:76:41,,89.294869,811.427860008,1,-75,1936
d6:fb:e4:c7:76:41,,92.879709,815.010338973,1,-75,1936
d6:fb:e4:c7:76:41,,111.4112,833.529998416,1,-85,1936
d6:fb:e4:c7:76:41,,111.5136,833.632328108,1,-85,1936
d6:fb:e4:c7:76:41,,115.201804,837.318212863,1,-83,1936
d6:fb:e4:c7:76:41,,122.6752,844.786850014,1,-79,1936
d6:fb:e4:c7:76:41,,126.3616,848.470856559,1,-81,1936
d6:fb:e4:c7:76:41,,133.633883,855.738516183,1,-81,1936
d6:fb:e4:c7:76:41,,137.3184,859.420684873,1,-83,1936
d6:fb:e4:c7:76:41,,137.4208,859.523017929,1,-83,1936
d6:fb:e4:c7:76:41,,141.0048,863.104742611,1,-83,1936
d6:fb:e4:c7:76:41,,141.1072,863.207067466,1,-81,1936
d6:fb:e4:c7:76:41,,144.793674,866.891196033,1,-79,1936
d6:fb:e4:c7:76:41,,144.896,866.993462567,1,-79,1936
d6:fb:e4:c7:76:41,,148.4801,870.575273687,1,-79,1936
d6:fb:e4:c7:76:41,,152.1664,874.259255915,1,-81,1936
d6:fb:e4:c7:76:41,,155.8528,877.943277823,1,-75,1936
d6:fb:e4:c7:76:41,,155.9552,878.045633453,1,-81,1936
d6:fb:e4:c7:76:41,,156.0576,878.147937818,1,-81,1936
d6:fb:e4:c7:76:41,,159.6416,881.729658259,1,-79,1936
d6:fb:e4:c7:76:41,,159.744,881.831993353,1,-79,1936
d6:fb:e4:c7:76:41,,163.4304,885.516048085,1,-77,1936
d6:fb:e4:c7:76:41,,170.7008,892.781804010,1,-79,1936
d6:fb:e4:c7:76:41,,170.8032,892.884143096,1,-79,1936
d6:fb:e4:c7:76:41,,171.622468,893.702896883,1,-91,1936
d6:fb:e4:c7:76:41,,174.3872,896.465856078,1,-79,1936
d6:fb:e4:c7:76:41,,174.592,896.670526472,1,-79,1936
