d6:fb:e4:c7:76:41,,0.0,3783.022251184,1,-73,1936
d6:fb:e4:c7:76:41,,0.102363,3783.124511130,1,-77,1936
d6:fb:e4:c7:76:41,,3.686363,3786.706248823,1,-75,1936
d6:fb:e4:c7:76:41,,3.788763,3786.808549212,1,-75,1936
d6:fb:e4:c7:76:41,,7.372763,3790.390189670,1,-75,1936
d6:fb:e4:c7:76:41,,7.475163,3790.492568173,1,-75,1936
d6:fb:e4:c7:76:41,,7.577563,3790.594930775,1,-75,1936
d6:fb:e4:c7:76:41,,11.161563,3794.176684640,1,-75,1936
d6:fb:e4:c7:76:41,,11.263963,3794.279031904,1,-75,1936
d6:fb:e4:c7:76:41,,14.950407,3797.963013634,1,-75,1936
d6:fb:e4:c7:76:41,,18.534734,3801.545047646,1,-73,1936
d6:fb:e4:c7:76:41,,18.636763,3801.647143437,1,-75,1936
d6:fb:e4:c7:76:41,,33.382363,3816.383329231,1,-73,1936
d6:fb:e4:c7:76:41,,33.484763,3816.485574038,1,-73,1936
d6:fb:e4:c7:76:41,,33.587234,3816.588078044,1,-75,1936
d6:fb:e4:c7:76:41,,37.172632,3820.171185389,1,-75,1936
d6:fb:e4:c7:76:41,,37.273563,3820.271968118,1,-73,1936
d6:fb:e4:c7:76:41,,40.857563,3823.853694362,1,-73,1936
d6:fb:e4:c7:76:41,,40.959963,3823.956018169,1,-73,1936
d6:fb:e4:c7:76:41,,44.543963,3827.537716879,1,-73,1936
d6:fb:e4:c7:76:41,,44.646683,3827.640378666,1,-73,1936
d6:fb:e4:c7:76:41,,48.335347,3831.326827262,1,-73,1936
d6:fb:e4:c7:76:41,,52.019218,3835.008298220,1,-75,1936
d6:fb:e4:c7:76:41,,55.705563,3838.692312827,1,-75,1936
d6:fb:e4:c7:76:41,,55.810242,3838.796929044,1,-75,1936
d6:fb:e4:c7:76:41,,59.391963,3842.376359643,1,-73,1936
d6:fb:e4:c7:76:41,,59.494363,3842.478711507,1,-75,1936
d6:fb:e4:c7:76:41,,63.078752,3846.060751467,1,-73,1936
d6:fb:e4:c7:76:41,,63.283163,3846.265054113,1,-75,1936
d6:fb:e4:c7:76:41,,66.766084,3849.745686028,1,-73,1936
d6:fb:e4:c7:76:41,,66.969563,3849.949139418,1,-73,1936
d6:fb:e4:c7:76:41,,70.556134,3853.533405339,1,-73,1936
d6:fb:e4:c7:76:41,,70.656199,3853.633344148,1,-73,1936
d6:fb:e4:c7:76:41,,74.242304,3857.217234579,1,-73,1936
d6:fb:e4:c7:76:41,,74.342363,3857.317145802,1,-73,1936
d6:fb:e4:c7:76:41,,74.444763,3857.419474639,1,-73,1936
d6:fb:e4:c7:76:41,,77.926363,3860.898852386,1,-75,1936
d6:fb:e4:c7:76:41,,81.817563,3864.787593783,1,-77,1936
d6:fb:e4:c7:76:41,,85.401563,3868.369331064,1,-81,1936
d6:fb:e4:c7:76:41,,89.087963,3872.053381879,1,-77,1936
d6:fb:e4:c7:76:41,,89.190379,3872.155810831,1,-75,1936
d6:fb:e4:c7:76:41,,89.292763,3872.258002495,1,-75,1936
d6:fb:e4:c7:76:41,,92.774419,3875.737565330,1,-75,1936
d6:fb:e4:c7:76:41,,92.876763,3875.839842101,1,-79,1936
d6:fb:e4:c7:76:41,,92.979163,3875.942167339,1,-77,1936
d6:fb:e4:c7:76:41,,96.563163,3879.523901496,1,-73,1936
d6:fb:e4:c7:76:41,,96.665563,3879.626143466,1,-75,1936
d6:fb:e4:c7:76:41,,100.351963,3883.310282124,1,-77,1936
d6:fb:e4:c7:76:41,,103.935963,3886.891985244,1,-79,1936
d6:fb:e4:c7:76:41,,107.622363,3890.576034466,1,-77,1936
d6:fb:e4:c7:76:41,,115.097563,3898.046373185,1,-77,1936
d6:fb:e4:c7:76:41,,115.199963,3898.148819397,1,-75,1936
d6:fb:e4:c7:76:41,,115.302363,3898.251147883,1,-75,1936
d6:fb:e4:c7:76:41,,118.783963,3901.730522342,1,-77,1936
d6:fb:e4:c7:76:41,,118.886363,3901.832792092,1,-77,1936
d6:fb:e4:c7:76:41,,118.988763,3901.935193461,1,-77,1936
