00:1f:1f:be:5a:80,,0.0,3.966709527,9,-89,2024
00:1f:1f:be:5a:80,,0.3072,4.273926503,9,-91,2024
00:1f:1f:be:5a:80,,0.6144,4.581131782,9,-87,2024
00:1f:1f:be:5a:80,,0.7168,4.683524882,9,-91,2024
00:1f:1f:be:5a:80,,3.8912,7.857984179,9,-87,2024
00:1f:1f:be:5a:80,,15.052814,19.019769902,9,-91,2024
00:1f:1f:be:5a:80,,22.4256,26.392549260,9,-91,2024
00:1f:1f:be:5a:80,,41.2672,45.234545717,9,-91,2024
00:1f:1f:be:5a:80,,59.6992,63.666838623,9,-89,2024
00:1f:1f:be:5a:80,,59.8016,63.769234279,9,-89,2024
00:1f:1f:be:5a:80,,63.3856,67.353214595,9,-91,2024
00:1f:1f:be:5a:80,,63.5904,67.557982071,9,-91,2024
00:1f:1f:be:5a:80,,67.7888,71.756525880,9,-91,2024
00:1f:1f:be:5a:80,,70.9632,74.930995049,9,-91,2024
00:1f:1f:be:5a:80,,93.184,97.152036043,9,-91,2024
00:1f:1f:be:5a:80,,96.768,100.736180354,9,-91,2024
00:1f:1f:be:5a:80,,100.5568,104.524953752,9,-91,2024
00:1f:1f:be:5a:80,,100.6592,104.627346956,9,-89,2024
00:1f:1f:be:5a:80,,104.2432,108.211506572,9,-91,2024
00:1f:1f:be:5a:80,,104.3456,108.313907600,9,-91,2024
00:1f:1f:be:5a:80,,107.93096,111.899210943,9,-91,2024
00:1f:1f:be:5a:80,,108.032897,112.001133466,9,-91,2024
00:1f:1f:be:5a:80,,115.3024,119.270867657,9,-91,2024
00:1f:1f:be:5a:80,,130.2528,134.221439527,9,-91,2024
00:1f:1f:be:5a:80,,137.831476,141.800235139,9,-91,2024
00:1f:1f:be:5a:80,,145.1008,149.069651819,9,-89,2024
00:1f:1f:be:5a:80,,148.8896,152.858471624,9,-91,2024
00:1f:1f:be:5a:80,,152.576,156.545034087,9,-91,2024
00:1f:1f:be:5a:80,,174.6944,178.663690987,9,-91,2024
00:1f:1f:be:5a:80,,174.7968,178.766178370,9,-91,2024
00:1f:1f:be:5a:80,,174.8992,178.868460488,9,-91,2024
