12:d5:94:3c:80:88,5249.133423351,259162,NaN,94
12:d5:94:3c:80:88,5249.182447648,259164,NaN,94
12:d5:94:3c:80:88,5249.230466185,259166,NaN,94
12:d5:94:3c:80:88,5249.278845586,259168,NaN,94
12:d5:94:3c:80:88,5312.089867169,263269,NaN,94
12:d5:94:3c:80:88,5312.138957211,263271,NaN,94
12:d5:94:3c:80:88,5312.235379074,263275,NaN,94
12:d5:94:3c:80:88,5312.259809432,263276,NaN,94
12:d5:94:3c:80:88,5375.046221587,263279,NaN,94
12:d5:94:3c:80:88,5375.0942570590005,263281,NaN,94
12:d5:94:3c:80:88,5375.118926931,263282,NaN,94
12:d5:94:3c:80:88,5375.167014191,263284,NaN,94
12:d5:94:3c:80:88,5375.215342895,263286,NaN,94
