96:29:14:58:80:04,3359.0766952090003,152333,NaN,94
96:29:14:58:80:04,3359.1009913440002,152334,NaN,94
96:29:14:58:80:04,3359.125684971,152335,NaN,94
96:29:14:58:80:04,3359.1738395320003,152337,NaN,94
96:29:14:58:80:04,3359.22210528,152339,NaN,94
96:29:14:58:80:04,3359.2711235509996,152341,NaN,94
96:29:14:58:80:04,3359.319248955,152343,NaN,94
96:29:14:58:80:04,3422.0330929290003,156440,NaN,94
96:29:14:58:80:04,3422.178536095,156446,NaN,94
96:29:14:58:80:04,3422.276835605,156450,NaN,94
96:29:14:58:80:04,3485.0333362909996,160547,NaN,94
96:29:14:58:80:04,3485.08226711,160549,NaN,94
96:29:14:58:80:04,3485.130396719,160551,NaN,94
96:29:14:58:80:04,3485.1786895890004,160553,NaN,94
96:29:14:58:80:04,3485.2288734979998,160555,NaN,94
96:29:14:58:80:04,3485.275703936,160557,NaN,94
96:29:14:58:80:04,3547.989301661,164654,NaN,94
96:29:14:58:80:04,3548.1590778759996,164661,NaN,94
96:29:14:58:80:04,3548.183541612,164662,NaN,94
96:29:14:58:80:04,3548.2317884309996,164664,NaN,94
