1.0523368435421971e-05,-91,2,1824,choko_4F,90:9f:33:e4:55:ac
1.1255908509516483e-05,-91,2,1824,choko_4F,90:9f:33:e4:55:ac
1.0741540334756433e-05,-91,2,1824,choko_4F,90:9f:33:e4:55:ac
7.271081345729618e-06,-91,2,1824,choko_4F,90:9f:33:e4:55:ac
0.0,-87,2,1824,choko_4F,90:9f:33:e4:55:ac
1.1056356053667422e-05,-91,2,1824,choko_4F,90:9f:33:e4:55:ac
1.0582045446004481e-05,-91,2,1824,choko_4F,90:9f:33:e4:55:ac
1.02182300750653e-05,-91,2,1824,choko_4F,90:9f:33:e4:55:ac
9.680435580175944e-06,-91,2,1824,choko_4F,90:9f:33:e4:55:ac
1.0700525677320703e-05,-91,2,1824,choko_4F,90:9f:33:e4:55:ac
1.0820550361031842e-05,-91,2,1824,choko_4F,90:9f:33:e4:55:ac
1.142306855370668e-05,-89,2,1824,choko_4F,90:9f:33:e4:55:ac
1.4056383805258514e-05,-91,2,1824,choko_4F,90:9f:33:e4:55:ac
1.0667512769138644e-05,-91,2,1824,choko_4F,90:9f:33:e4:55:ac
1.0911620650231437e-05,-91,2,1824,choko_4F,90:9f:33:e4:55:ac
1.08920337529464e-05,-91,2,1824,choko_4F,90:9f:33:e4:55:ac
1.0332196371806908e-05,-91,2,1824,choko_4F,90:9f:33:e4:55:ac
1.1592189765786349e-05,-91,2,1824,choko_4F,90:9f:33:e4:55:ac
9.12142205385926e-06,-91,2,1824,choko_4F,90:9f:33:e4:55:ac
1.1049658449305985e-05,-91,2,1824,choko_4F,90:9f:33:e4:55:ac
0.0,-91,2,1824,choko_4F,90:9f:33:e4:55:ac
1.0589431099895036e-05,-91,2,1824,choko_4F,90:9f:33:e4:55:ac
1.0391073277826386e-05,-91,2,1824,choko_4F,90:9f:33:e4:55:ac
9.743982267541825e-06,-91,2,1824,choko_4F,90:9f:33:e4:55:ac
1.1041870554687785e-05,-91,2,1824,choko_4F,90:9f:33:e4:55:ac
1.0670004803965288e-05,-91,2,1824,choko_4F,90:9f:33:e4:55:ac
